id,codigo,nome,capacidade_instalada,latitude,longitude,data_inicio_operacao,data_inicio_simulacao,subsistema_geografico,subsistema_eletrico
215,RNESS3,SERRA_DE_SANTANA_III,30.0,-6.0248,-36.5119,2016-03-02,2016-03-02,NE,NE
216,BAEBAD,BARAÚNAS_II,25.85,-9.8717,-41.0631,2016-03-11,2016-03-17,NE,NE
217,BAEBCO,BANDA_DE_COURO,32.9,-9.8478,-41.0538,2016-03-11,2016-03-17,NE,NE
218,PIEJ03,VENTOS_DE_SANTA_JOAN,29.6,-7.4377,-40.7465,2016-03-11,2016-03-11,NE,NE
219,CEEIT1,ITAREMA_I,27.0,-2.9225,-39.8407,2016-04-01,2016-04-01,NE,NE
220,BAEA02,ASSURUÁ_II,30.0,-11.1638,-42.6707,2016-04-05,2016-04-05,NE,NE
221,BAEA07,ASSURUÁ_VII,18.0,-11.0711,-42.6788,2016-04-05,2016-04-05,NE,NE
222,CEEIT3,ITAREMA_III,15.0,-2.9476,-39.8369,2016-04-06,2016-04-06,NE,NE
223,BAEA05,ASSURUÁ_V,20.0,-11.1841,-42.7053,2016-04-07,2016-04-07,NE,NE
224,BAUEVG,VENTOS_DE_GUARÁS_I,30.0,-10.6061,-40.6545,2016-04-26,2016-04-26,NE,NE
225,BAUEDA,DAMASCENA,30.0,-11.8567,-41.4742,2016-04-30,2016-04-30,NE,NE
226,RNECV3,CAMPO_DOS_VENTOS_III,25.2,-5.3356,-35.9669,2016-05-05,2016-05-05,NE,NE
227,RNEBF1,BAIXA_DO_FEIJÃO_I,30.0,-5.322,-36.0606,2016-05-21,2016-05-21,NE,NE
228,RNEBF2,BAIXA_DO_FEIJÃO_II,30.0,-5.3698,-36.0317,2016-05-21,2016-05-21,NE,NE
229,RNEBF3,BAIXA_DO_FEIJÃO_III,30.0,-5.3022,-36.0381,2016-05-21,2016-05-21,NE,NE
230,RNEBF4,BAIXA_DO_FEIJÃO_IV,30.0,-5.3449,-36.04,2016-05-21,2016-05-21,NE,NE
231,PEECL1,VENTOS_DE_SAO_CLEMEN,31.365,-8.7263,-36.6999,2016-05-25,2016-05-25,NE,NE
232,PEECL2,VENTOS_DE_SAO_CLEMEN,31.365,-8.7093,-36.7337,2016-05-25,2016-05-25,NE,NE
233,PEECL3,VENTOS_DE_SAO_CLEMEN,31.365,-8.754,-36.7181,2016-05-25,2016-05-25,NE,NE
234,PEECL4,VENTOS_DE_SAO_CLEMEN,31.365,-8.7627,-36.7509,2016-05-25,2016-05-25,NE,NE
235,PEECL6,VENTOS_DE_SAO_CLEMEN,27.675,-8.7819,-36.7576,2016-05-25,2016-05-25,NE,NE
236,PEECL7,VENTOS_DE_SAO_CLEMEN,25.83,-8.7513,-36.7514,2016-05-25,2016-05-25,NE,NE
237,RNECV5,CAMPO_DOS_VENTOS_V,25.2,-5.3242,-35.9436,2016-06-04,2016-06-04,NE,NE
238,PEECL5,VENTOS_DE_SAO_CLEMEN,31.365,-8.7076,-36.7668,2016-06-14,2016-06-14,NE,NE
239,PEECL8,VENTOS_DE_SAO_CLEMEN,22.14,-8.7045,-36.7757,2016-06-21,2016-06-21,NE,NE
240,PIEES1,VENTOS_DE_SANTO_ESTE,25.3,-7.7442,-40.6208,2016-06-23,2017-06-23,NE,NE
241,RNECV1,CAMPO_DOS_VENTOS_I,25.2,-5.3536,-35.9344,2016-06-23,2016-06-23,NE,NE
242,PIESAN,VENTOS_DE_SANTA_ANGE,29.7,-7.3047,-40.53,2016-07-05,2016-07-05,NE,NE
243,RNEMC1,MACAMBIRA_I,18.0,-6.0463,-36.5551,2016-07-14,2016-07-14,NE,NE
244,RNEMC2,MACAMBIRA_II,18.0,-6.0754,-36.5302,2016-07-23,2016-07-23,NE,NE
245,CEEIT4,ITAREMA_IV,21.0,-2.9291,-39.8758,2016-07-27,2016-07-27,NE,NE
246,CEEIT6,ITAREMA_VI,24.0,-2.9291,-39.8758,2016-07-27,2016-07-27,NE,NE
247,CEEIT7,ITAREMA_VII,21.0,-2.953,-39.8785,2016-07-27,2016-07-27,NE,NE
248,CEEIT8,ITAREMA_VIII,21.0,-2.9799,-39.8935,2016-07-27,2016-07-27,NE,NE
249,CEEIT9,ITAREMA_IX,30.0,-2.9291,-39.8758,2016-07-29,2016-07-29,NE,NE
250,RNEBEN,VENTOS_DE_SÃO_BENEDI,29.4,-5.2263,-35.7852,2016-08-13,2016-08-13,NE,NE
251,RNEDOM,SÃO_DOMINGOS,25.2,-5.2071,-35.8232,2016-08-27,2016-08-27,NE,NE
252,RNEVA5,VILA_AMAZONAS_V,24.0,-4.9881,-36.9646,2016-08-27,2016-08-27,NE,NE
253,RNEVP1,VILA_PARÁ_I,27.0,-5.0148,-36.9645,2016-09-10,2016-09-10,NE,NE
254,RNEVP2,VILA_PARÁ_II,24.0,-5.0357,-36.9644,2016-09-15,2016-09-15,NE,NE
255,CEEVPA,VENTOS_DO_PARAZINHO,29.12,-3.8888,-41.1857,2016-09-28,2016-09-28,NE,NE
256,CEEVIT,VENTOS_DE_TIANGUÁ,27.75,-3.8796,-41.1534,2016-09-28,2016-09-28,NE,NE
257,CEEVTN,VENTOS_DE_TIANGUÁ_NO,29.12,-3.8944,-41.1969,2016-09-28,2016-09-28,NE,NE
258,CEEVMC,VENTOS_DO_MORRO_DO_C,27.51,-3.878,-41.1751,2016-10-06,2016-10-06,NE,NE
259,CEEVFO,VENTO_FORMOSO,27.51,-3.8529,-41.1834,2016-10-07,2016-10-07,NE,NE
260,RNEVP3,VILA_PARÁ_III,24.0,-5.0656,-36.9643,2016-10-07,2016-10-07,NE,NE
261,CEESMA,SANTA_MÔNICA_I,18.9,-3.2594,-39.2817,2016-10-11,2016-10-11,NE,NE
262,RNEDIM,VENTOS_DE_SANTO_DIMA,29.4,-5.2338,-35.7903,2016-10-11,2016-10-11,NE,NE
263,CEEMAU,MALHADINHA_I,23.1,-3.9466,-41.123,2016-10-20,2016-10-20,NE,NE
264,RNEMTO,VENTOS_DE_SÃO_MARTIN,14.7,-5.2779,-35.7809,2016-11-04,2016-11-04,NE,NE
265,RNEURS,SANTA_ÚRSULA,27.3,-5.2937,-35.7893,2016-11-15,2016-11-15,NE,NE
266,RNECP3,CABEÇO_PRETO_III,26.0,-5.4183,-35.9862,2016-11-17,2016-11-17,NE,NE
267,RNECP5,CABEÇO_PRETO_V,26.0,-5.4799,-36.0044,2016-11-17,2016-11-17,NE,NE
268,RNECP6,CABEÇO_PRETO_VI,18.0,-5.4643,-35.9355,2016-11-19,2016-11-19,NE,NE
269,RNEMON,SANTA_MÔNICA,29.4,-5.2798,-35.8006,2016-12-09,2016-12-09,NE,NE
270,PIEES3,VENTOS_DE_SANTO_ESTE,29.9,-7.7283,-40.6584,2016-12-09,2016-12-09,NE,NE
271,PIEES5,VENTOS_DE_SANTO_ESTE,27.6,-7.7599,-40.6733,2016-12-13,2016-12-13,NE,NE
272,CEECAA,CACIMBAS_1,18.9,-3.2533,-39.2811,2016-12-20,2016-12-20,NE,NE
273,PIEAU8,VENTOS_DE_SANTO_AUGU,18.4,-7.7707,-40.6777,2016-12-24,2016-12-24,NE,NE
274,RNESA1,SANTANA_I,30.0,-6.0535,-36.4556,2016-12-28,2016-12-28,NE,NE
275,RNESA2,SANTANA_II,24.0,-6.0428,-36.464,2016-12-28,2016-12-28,NE,NE
276,RNUEG6,CALANGO_6,30.0,-6.0005,-36.4498,2016-12-28,2016-12-28,NE,NE
277,PIEAU2,VENTOS_DE_SANTO_AUGU,27.6,-7.7721,-40.6784,2016-12-29,2016-12-29,NE,NE
278,PIEVI2,VENTOS_DE_SÃO_VIRGÍL,29.9,-7.7917,-40.728,2017-02-10,2017-02-10,NE,NE
279,PIEAU1,VENTOS_DE_SANTO_AUGU,18.4,-7.743,-40.6752,2017-02-18,2017-02-18,NE,NE
280,PIEAU7,VENTOS_DE_SANTO_AUGU,18.4,-7.7253,-40.6793,2017-03-04,2017-03-04,NE,NE
281,CEEEST,ESTRELA,29.7,-3.2478,-39.2942,2017-03-18,2017-03-18,NE,NE
282,PIEAU6,VENTOS_DE_SANTO_AUGU,29.9,-7.714,-40.6761,2017-03-24,2017-03-24,NE,NE
283,CEEOVE,OURO_VERDE,29.7,-3.2792,-39.3059,2017-04-06,2017-04-06,NE,NE
284,PIEES2,VENTOS_DE_SANTO_ESTE,25.3,-7.7482,-40.6296,2017-05-06,2017-06-07,NE,NE
285,PIESBA,VENTOS_DE_SANTA_BARB,29.7,-7.3034,-40.5363,2017-05-26,2017-05-26,NE,NE
286,PIEO04,VENTOS_DE_SANTO_ONOF,27.6,-7.7409,-40.7243,2017-06-14,2017-06-14,NE,NE
287,RNESCR,SANTO_CRISTO,27.0,-5.1355,-35.6207,2017-06-17,2017-06-17,NE,NE
288,RNERED,REDUTO,27.0,-5.1282,-35.6887,2017-06-17,2017-06-17,NE,NE
289,RNECNB,CARNAÚBAS,27.0,-5.152,-35.6629,2017-06-17,2017-06-17,NE,NE
290,RNESJO,SÃO_JOÃO,27.0,-5.1287,-35.6538,2017-06-20,2017-06-20,NE,NE
291,RNEVAI,VILA_ACRE_I,27.3,-5.0636,-37.0291,2017-06-23,2017-06-23,NE,NE
292,PIESED,VENTOS_DE_SANTA_EDWI,29.7,-7.3069,-40.555,2017-06-24,2017-06-24,NE,NE
293,CEECH1,PEDRA_CHEIROSA,25.2,-2.9976,-39.7337,2017-06-27,2017-06-27,NE,NE
294,CEECH2,PEDRA_CHEIROSA_II,23.1,-2.9995,-39.7316,2017-06-27,2017-06-27,NE,NE
295,MAEDT7,DELTA_3_VII,27.6,-2.6184,-42.658,2017-07-07,2017-07-07,NE,N
296,MAEDT6,DELTA_3_VI,27.6,-2.6298,-42.648,2017-07-13,2017-07-13,NE,N
297,PIESAD,VENTOS_DE_SANTO_ADRI,29.7,-7.3292,-40.5812,2017-07-18,2017-08-18,NE,NE
298,PIESRE,VENTOS_DE_SANTA_REGI,29.7,-7.3301,-40.59,2017-07-19,2017-07-19,NE,NE
299,PIESAL,VENTOS_DE_SANTO_ALBA,29.7,-7.3546,-40.6026,2017-07-19,2017-07-19,NE,NE
300,MAEDT2,DELTA_3_II,27.6,-2.6278,-42.6643,2017-07-20,2017-07-20,NE,N
301,MAEDT5,DELTA_3_V,27.6,-2.64,-42.6373,2017-07-20,2017-07-20,NE,N
302,MAEDT4,DELTA_3_IV,27.6,-2.6577,-42.6141,2017-07-26,2017-07-26,NE,N
303,PIESFA,VENTOS_DE_SANTA_FÁTI,29.7,-7.2986,-40.5557,2017-07-28,2017-07-28,NE,NE
304,PIEV14,VENTOS_DE_SÃO_VICENT,29.4,-7.9895,-40.5834,2017-08-02,2017-08-02,NE,NE
305,PIEV12,VENTOS_DE_SÃO_VICENT,29.4,-8.0214,-40.6178,2017-08-29,2017-08-29,NE,NE
306,PIEVI1,VENTOS_DE_SÃO_VIRGÍL,29.9,-7.6882,-40.6883,2017-08-30,2017-08-30,NE,NE
307,MAEDT1,DELTA_3_I,27.6,-2.6716,-42.6205,2017-09-01,2017-09-01,NE,N
308,MAEDT3,DELTA_3_III,27.6,-2.6609,-42.6328,2017-09-01,2017-09-01,NE,N
309,BAECR1,CRISTALANDIA_I,30.0,-13.9312,-41.5609,2017-09-01,2017-09-01,NE,NE
310,BAECR2,CRISTALANDIA_II,30.0,-13.9701,-41.5502,2017-09-01,2017-09-01,NE,NE
311,BAECR3,CRISTALANDIA__III,30.0,-14.0095,-41.5333,2017-09-01,2017-09-01,NE,NE
312,PIEV13,VENTOS_DE_SÃO_VICENT,29.4,-8.0031,-40.6115,2017-09-19,2017-09-19,NE,NE
313,PIEVI3,VENTOS_DE_SÃO_VIRGÍL,19.8,-7.7835,-40.6575,2017-09-29,2017-09-29,NE,NE
314,PIEES4,VENTOS_DE_SANTO_ESTE,29.9,-7.7266,-40.5941,2017-10-03,2017-10-03,NE,NE
315,PIEV08,VENTOS_DE_SÃO_VICENT,29.4,-8.0121,-40.6317,2017-10-06,2017-10-06,NE,NE
316,BAEDF1,DELFINA_I,28.0,-10.0575,-40.9787,2017-10-31,2017-10-31,NE,NE
317,BAEDF4,DELFINA_IV,8.0,-10.0657,-40.9809,2017-10-31,2017-10-31,NE,NE
318,BAEDF5,DELFINA_V,28.0,-10.0229,-40.9284,2017-10-31,2017-10-31,NE,NE
319,BAEDF6,DELFINA_VI,30.0,-10.0286,-40.9526,2017-10-31,2017-10-31,NE,NE
320,BAEDF7,DELFINA_VII,30.0,-9.986,-40.9111,2017-10-31,2017-10-31,NE,NE
321,BAEDF3,DELFINA_III,28.0,-10.0044,-40.9342,2017-11-02,2017-11-02,NE,NE
322,BAEDF2,DELFINA_II,28.0,-10.0369,-40.9586,2017-11-02,2017-11-02,NE,NE
323,MAEDT8,DELTA_3_VIII,27.6,-2.6672,-42.6427,2017-11-07,2017-11-07,NE,N
324,PIEV11,VENTOS_DE_SÃO_VICENT,29.4,-7.9957,-40.6349,2017-11-09,2017-11-10,NE,NE
325,BAUECR,CRISTAL,29.9,-11.7965,-41.3934,2017-11-10,2017-11-13,NE,NE
326,BAUEPR,PRIMAVERA,29.9,-11.7334,-41.373,2017-11-10,2017-11-13,NE,NE
327,PIEV10,VENTOS_DE_SÃO_VICENT,29.4,-8.0065,-40.6378,2017-11-17,2017-11-17,NE,NE
328,PEESV5,SERRA_DAS_VACAS_V,25.3,-8.9154,-36.7757,2017-12-01,2017-12-01,NE,NE
329,PEESV6,SERRA_DAS_VACAS_VII,25.3,-8.9209,-36.7822,2017-12-01,2017-12-01,NE,NE
330,BAUESJ,SÃO_JUDAS,29.9,-11.6643,-41.362,2017-12-01,2017-12-01,NE,NE
331,CEEGRR,GARROTE,23.1,-4.735,-37.3247,2017-12-01,2017-12-01,NE,NE
332,CEESRM,SÃO_RAIMUNDO,23.1,-4.7789,-37.2932,2017-12-01,2017-12-01,NE,NE
333,CEESI3,SANTO_INÁCIO_III,29.4,-4.7654,-37.292,2017-12-05,2017-12-05,NE,NE
334,CEESI4,SANTO_INÁCIO_IV,23.1,-4.7458,-37.309,2017-12-05,2017-12-05,NE,NE
335,BAUEMN,MANIÇOBA,30.0,-11.8934,-41.4583,2017-12-06,2017-12-06,NE,NE
336,PIEV09,VENTOS_DE_SÃO_VICENT,29.4,-8.0173,-40.6585,2017-12-06,2017-12-06,NE,NE
337,RNEPRA,PEDRA_RAJADA,20.0,-5.9142,-36.3092,2017-12-07,2017-12-07,NE,NE
338,RNEPRD,PEDRA_RAJADA_II,20.0,-5.8876,-36.2893,2017-12-07,2017-12-07,NE,NE
339,BAECND,CASA_NOVA_II,32.9,-9.2706,-41.0501,2017-12-09,2017-12-09,NE,NE
340,BAUEEP,ESPERANÇA,28.0,-11.8616,-41.4161,2017-12-21,2017-12-21,NE,NE
341,RNEJER,JERICO,32.9,-5.3689,-36.0927,2017-12-28,2017-12-28,NE,NE
342,RNEARO,AROEIRA,32.9,-5.3387,-36.1129,2017-12-28,2017-12-28,NE,NE
343,BAEA04,ASSURUÁ_IV,30.0,-11.0475,-42.6876,2018-01-04,2018-01-04,NE,NE
344,RNUE14,UNIÃO_DOS_VENTOS_14,21.0,-5.1053,-35.872,2018-01-26,2018-02-27,NE,NE
345,RNUE13,UNIÃO_DOS_VENTOS_13,18.9,-5.0837,-35.8623,2018-01-27,2018-02-27,NE,NE
346,RNUE12,UNIÃO_DOS_VENTOS_12,25.2,-5.1044,-35.8533,2018-02-10,2018-02-27,NE,NE
347,BAECNT,CASA_NOVA_III,28.2,-9.3148,-41.1175,2018-02-28,2018-02-28,NE,NE
348,RNEAV1,AVENTURA_I,28.2,-5.3801,-35.8068,2018-03-20,2018-03-28,NE,NE
349,RNEUBZ,UMBUZEIROS,32.9,-5.4115,-36.0834,2018-03-30,2018-03-30,NE,NE
350,BAECA3,CAPOEIRAS_III,27.5,-11.1761,-42.7386,2018-04-12,2018-04-13,NE,NE
351,BAECP1,CURRAL_DE_PEDRAS_I,20.0,-11.1339,-42.6543,2018-04-12,2018-04-12,NE,NE
352,BAECP2,CURRAL_DE_PEDRAS_II,27.5,-11.2118,-42.7012,2018-04-13,2018-04-13,NE,NE
353,BAEDI2,DIAMANTE_II,17.5,-11.1056,-42.6731,2018-04-13,2018-04-13,NE,NE
354,BAEDI3,DIAMANTE_III,17.5,-11.0904,-42.683,2018-04-13,2018-04-13,NE,NE
355,BAELA1,LARANJEIRAS_I,27.5,-11.1228,-42.6841,2018-04-13,2018-04-13,NE,NE
356,BAELA2,LARANJEIRAS_II,30.0,-11.1311,-42.6968,2018-04-13,2018-04-13,NE,NE
357,BAELA5,LARANJEIRAS_V,25.0,-11.1145,-42.6711,2018-04-13,2018-04-13,NE,NE
358,BAEA03,ASSURUÁ_III,12.5,-11.1677,-42.6849,2018-04-21,2018-07-03,NE,NE
359,CEEBC3,BONS_VENTOS_CACIMBAS,14.7,-3.8672,-41.0202,2018-05-10,2018-07-03,NE,NE
360,CEEBC4,BONS_VENTOS_CACIMBAS,10.5,-3.9321,-41.0267,2018-05-18,2018-07-03,NE,NE
361,CEEBC5,BONS_VENTOS_CACIMBAS,21.0,-3.9239,-41.0282,2018-05-18,2018-07-03,NE,NE
362,RNECVD,CABEÇO_VERMELHO_II,16.8,-5.4948,-35.9877,2018-05-22,2018-07-03,NE,NE
363,RNECVE,CABEÇO_VERMELHO,28.6,-5.4928,-36.0037,2018-05-22,2018-07-03,NE,NE
364,CEECVA,CATAVENTOS_ACARAÚ_I,28.0,-2.843,-40.0631,2018-05-29,2018-07-03,NE,NE
365,CEEBC2,BONS_VENTOS_CACIMBAS,23.1,-3.8884,-41.0401,2018-06-16,2018-07-03,NE,NE
366,CEEBC7,BONS_VENTOS_CACIMBAS,16.8,-3.8662,-41.0382,2018-06-16,2018-07-03,NE,NE
367,BAEBVT,BOA_VISTA_DA_LAGOINH,30.0,-11.7614,-41.3893,2018-06-29,2018-07-03,NE,NE
368,BAESMR,VENTOS_DO_SÃO_MÁRIO,30.0,-11.5874,-41.2285,2018-06-29,2018-07-03,NE,NE
369,BAESPL,VENTOS_DO_SÃO_PAULO,28.0,-11.5787,-41.3034,2018-06-29,2018-07-03,NE,NE
370,BAESTA,VENTOS_DO_SANTO_ABRA,28.0,-11.6249,-41.3521,2018-06-29,2018-07-03,NE,NE
371,BAESTD,VENTOS_DA_SANTA_DULC,28.0,-11.5985,-41.3394,2018-06-29,2018-07-03,NE,NE
372,BAESTE,VENTOS_DA_SANTA_ESPE,28.0,-11.6075,-41.3157,2018-06-29,2018-07-03,NE,NE
373,BAECLG,CAMPO_LARGO_VII,29.7,-10.5229,-41.4936,2018-07-04,2018-10-08,NE,NE
374,BAECLC,CAMPO_LARGO_III,29.7,-10.5029,-41.5401,2018-08-22,2018-10-08,NE,NE
375,BAECLD,CAMPO_LARGO_IV,29.7,-10.4898,-41.5115,2018-08-22,2018-10-08,NE,NE
376,BAEB01,VENTOS_DA_BAHIA_I,28.6,-11.9851,-41.528,2018-09-07,2018-10-08,NE,NE
377,BAEB03,VENTOS_DA_BAHIA_III,30.8,-11.9747,-41.5221,2018-09-12,2018-10-08,NE,NE
378,BAEB09,VENTOS_DA_BAHIA_IX,28.6,-11.9851,-41.4924,2018-09-12,2018-10-08,NE,NE
379,BAEB18,VENTOS_DA_BAHIA_XVII,28.6,-12.0155,-41.4954,2018-09-12,2018-10-08,NE,NE
380,BAECLA,CAMPO_LARGO_I,29.7,-10.4654,-41.4935,2018-09-21,2018-10-08,NE,NE
381,BAECLP,CAMPO_LARGO_XVI,29.7,-10.4408,-41.4676,2018-09-28,2018-10-08,NE,NE
382,BAECLU,CAMPO_LARGO_XXI,29.7,-10.4496,-41.4481,2018-10-06,2018-12-06,NE,NE
383,PIELB1,AURA_LAGOA_DO_BARRO_,27.0,-8.6983,-41.6357,2018-10-27,2018-12-06,NE,NE
384,BAECLE,CAMPO_LARGO_V,29.7,-10.423,-41.4285,2018-10-31,2018-12-06,NE,NE
385,BAECLR,CAMPO_LARGO_XVIII,29.7,-10.4448,-41.4975,2018-10-31,2018-12-06,NE,NE
386,BAECLF,CAMPO_LARGO_VI,29.7,-10.4211,-41.3957,2018-11-02,2018-12-06,NE,NE
387,PIELB5,AURA_LAGOA_DO_BARRO_,24.0,-8.5934,-41.542,2018-11-02,2018-12-06,NE,NE
388,BAESEM,VENTOS_DE_SANTA_EMÍL,27.3,-11.0064,-41.2271,2018-11-14,2018-12-06,NE,NE
389,BAECLO,CAMPO_LARGO_XV,29.7,-10.5089,-41.4528,2018-11-23,2018-12-06,NE,NE
390,BAESAC,VENTOS_DE_SANTA_APAR,27.3,-10.913,-41.2214,2018-11-24,2018-12-06,NE,NE
391,BAESAU,VENTOS_DE_SANTA_AURO,27.3,-10.9761,-41.2199,2018-11-24,2018-12-06,NE,NE
392,BAESBE,VENTOS_DA_SANTA_BEAT,27.3,-10.9397,-41.2289,2018-11-24,2018-12-06,NE,NE
393,BAESGA,VENTOS_DO_SÃO_GABRIE,27.3,-10.9582,-41.2334,2018-11-24,2018-12-06,NE,NE
394,PIELB7,AURA_LAGOA_DO_BARRO_,27.0,-8.6756,-41.6345,2018-11-27,2018-12-06,NE,NE
395,PIEQN3,AURA_QUEIMADA_NOVA_0,9.0,-8.6674,-41.6308,2018-12-01,2018-12-06,NE,NE
396,BAEB02,SERRA_DA_BABILÔNIA_I,28.2,-11.0955,-41.3057,2018-12-12,2018-12-26,NE,NE
397,BAEB06,SERRA_DA_BABILÔNIA_V,25.85,-11.049,-41.3252,2018-12-12,2018-12-26,NE,NE
398,BAEB07,SERRA_DA_BABILÔNIA_V,28.2,-11.0566,-41.3155,2018-12-12,2018-12-26,NE,NE
399,BAEB08,SERRA_DA_BABILÔNIA_V,28.2,-11.0837,-41.301,2018-12-12,2018-12-26,NE,NE
400,BAEB10,SERRA_DA_BABILÔNIA_X,28.2,-11.0681,-41.3188,2018-12-12,2018-12-26,NE,NE
401,BAEB11,SERRA_DA_BABILÔNIA_X,28.2,-11.0769,-41.3216,2018-12-12,2018-12-26,NE,NE
402,BAEB12,SERRA_DA_BABILÔNIA_X,28.2,-11.0989,-41.3158,2018-12-12,2018-12-26,NE,NE
403,BAEB9,SERRA_DA_BABILÔNIA_I,28.2,-11.0902,-41.3154,2018-12-12,2018-12-26,NE,NE
404,PIELB2,AURA_LAGOA_DO_BARRO_,27.0,-8.6538,-41.5654,2018-12-13,2018-12-26,NE,NE
405,PIELB6,AURA_LAGOA_DO_BARRO_,27.0,-8.633,-41.5608,2018-12-18,2018-12-26,NE,NE
406,BAECLB,CAMPO_LARGO_II,29.7,-10.511,-41.4545,2018-12-21,2018-12-26,NE,NE
407,PIELB3,AURA_LAGOA_DO_BARRO_,27.0,-8.6137,-41.5514,2018-12-21,2018-12-26,NE,NE
408,CEEGOB,GOIABEIRA,23.1,-4.5921,-37.7139,2018-12-22,2019-01-15,NE,NE
409,CEEPTM,PITOMBEIRA,27.3,-4.6006,-37.6489,2018-12-22,2019-01-15,NE,NE
410,CEESCT,SANTA_CATARINA,18.9,-4.5945,-37.682,2018-12-22,2019-01-15,NE,NE
411,CEEUBA,UBATUBA,12.6,-4.6566,-37.6123,2018-12-22,2019-01-15,NE,NE
412,CEEVHZ,VENTOS_DE_HORIZONTE,16.8,-4.6228,-37.6904,2018-12-22,2019-01-15,NE,NE
413,RNECUT,DREEN_CUTIA,23.1,-5.1034,-35.9031,2018-12-22,2019-01-15,NE,NE
414,MAEDS3,DELTA_5_II,27.0,-2.6723,-42.6037,2018-12-28,2019-01-15,NE,N
415,MAEDT9,DELTA_5_I,27.0,-2.6962,-42.5477,2018-12-28,2019-01-15,NE,N
416,PIELB4,AURA_LAGOA_DO_BARRO_,27.0,-8.5934,-41.542,2018-12-28,2019-01-15,NE,NE
417,RNEENE,ESPERANÇA_DO_NORDEST,27.3,-5.0828,-35.9552,2018-12-28,2019-01-15,NE,NE
418,RNEGUA,DREEN_GUAJIRU,21.0,-5.0924,-35.9073,2018-12-28,2019-01-15,NE,NE
419,RNEMHE,GE_MARIA_HELENA,27.3,-5.0681,-36.0145,2018-12-28,2019-01-15,NE,NE
420,RNEPOT,POTIGUAR,27.3,-5.0619,-35.9048,2018-12-28,2019-01-15,NE,NE
421,RNEJAN,GE_JANGADA,27.3,-5.0575,-36.0146,2018-12-29,2019-01-15,NE,NE
